Horodateur,Matricule,1/01 AM,2/01 AM,3/01 AM,5/01 AM,8/01 AM,9/01 AM,10/01 AM,11/01 AM,12/01 AM,13/01 AM,15/01 AM,16/01 AM
2021/11/11 7:48:51 PM UTC+1,475828,7,10,10,1,1,1,4,3,8,7,7,6
2021/11/11 7:48:51 PM UTC+1,507502,5,9,6,1,5,5,1,7,3,9,7,7
2021/11/11 7:48:51 PM UTC+1,504356,4,2,5,3,9,6,8,1,10,3,1,10
2021/11/11 7:48:51 PM UTC+1,488051,6,1,10,5,8,1,8,6,6,4,6,10
2021/11/11 7:48:51 PM UTC+1,474506,2,10,7,8,9,3,1,8,2,4,10,6
2021/11/11 7:48:51 PM UTC+1,514929,3,2,2,10,7,8,9,5,4,1,3,10
2021/11/11 7:48:51 PM UTC+1,495603,7,7,10,7,9,6,9,4,1,2,4,10
2021/11/11 7:48:51 PM UTC+1,499019,8,6,8,3,8,4,4,2,8,8,3,1
2021/11/11 7:48:51 PM UTC+1,452578,6,7,2,8,9,9,8,8,4,8,9,4
2021/11/11 7:48:51 PM UTC+1,484479,10,5,3,8,5,8,6,4,2,10,1,7
2021/11/11 7:48:51 PM UTC+1,499047,1,3,7,8,2,4,6,7,6,6,4,6
2021/11/11 7:48:51 PM UTC+1,518063,1,8,8,9,10,5,10,5,5,10,8,4
2021/11/11 7:48:51 PM UTC+1,459523,5,2,6,4,6,4,10,10,2,10,4,3
2021/11/11 7:48:51 PM UTC+1,465040,9,1,10,4,4,1,2,4,1,7,3,5
2021/11/11 7:48:51 PM UTC+1,483704,2,3,9,8,9,5,7,1,3,4,3,7
2021/11/11 7:48:51 PM UTC+1,470432,4,9,2,5,1,5,3,10,5,2,10,1
2021/11/11 7:48:51 PM UTC+1,492976,5,5,4,10,8,2,1,8,2,1,1,4
2021/11/11 7:48:51 PM UTC+1,510042,7,4,3,5,1,1,1,8,10,4,1,9
2021/11/11 7:48:51 PM UTC+1,509079,1,9,9,2,3,10,3,7,6,9,8,5
2021/11/11 7:48:51 PM UTC+1,455100,7,8,5,5,2,1,10,1,1,8,10,2
2021/11/11 7:48:51 PM UTC+1,492821,1,7,3,6,7,3,1,7,9,1,10,9
2021/11/11 7:48:51 PM UTC+1,476035,8,7,10,6,6,10,10,7,8,9,9,2
2021/11/11 7:48:51 PM UTC+1,517138,7,5,4,2,4,6,2,1,9,6,3,7
2021/11/11 7:48:51 PM UTC+1,456342,6,10,5,1,2,1,9,8,3,1,4,6
2021/11/11 7:48:51 PM UTC+1,492261,9,1,4,5,6,10,9,5,5,8,4,8
2021/11/11 7:48:51 PM UTC+1,493443,10,9,5,9,4,5,7,4,4,9,7,6
2021/11/11 7:48:51 PM UTC+1,474742,5,10,10,3,3,3,5,10,8,10,8,3
2021/11/11 7:48:51 PM UTC+1,452376,6,3,6,5,3,9,2,7,10,3,3,4
2021/11/11 7:48:51 PM UTC+1,484030,1,2,4,4,2,2,9,6,10,8,3,3
2021/11/11 7:48:51 PM UTC+1,493997,2,10,1,5,5,10,9,4,5,4,5,6
2021/11/11 7:48:51 PM UTC+1,476144,8,3,10,2,10,2,8,2,7,6,8,4
2021/11/11 7:48:51 PM UTC+1,465091,2,5,4,6,5,1,7,5,8,7,9,9
2021/11/11 7:48:51 PM UTC+1,494291,5,5,5,7,7,7,9,6,7,5,10,6
2021/11/11 7:48:51 PM UTC+1,514763,1,10,3,10,2,7,7,4,8,5,2,3
2021/11/11 7:48:51 PM UTC+1,487892,2,3,6,6,3,5,10,4,5,7,6,4
2021/11/11 7:48:51 PM UTC+1,514128,6,10,7,8,7,2,1,2,3,7,8,5
2021/11/11 7:48:51 PM UTC+1,481691,9,6,4,5,7,5,2,3,6,2,1,6
2021/11/11 7:48:51 PM UTC+1,491050,2,10,9,6,2,5,3,9,7,5,7,4
2021/11/11 7:48:51 PM UTC+1,472431,2,7,3,2,3,4,1,5,2,5,2,3
2021/11/11 7:48:51 PM UTC+1,519979,2,1,3,8,1,2,5,1,1,10,3,5
2021/11/11 7:48:51 PM UTC+1,450817,4,9,7,10,5,2,8,3,6,4,10,9
2021/11/11 7:48:51 PM UTC+1,460919,10,6,4,2,5,6,7,5,8,6,7,5
2021/11/11 7:48:51 PM UTC+1,510767,9,8,1,7,7,10,5,5,3,5,5,1
2021/11/11 7:48:51 PM UTC+1,517732,6,1,9,4,9,8,3,4,7,7,6,8
2021/11/11 7:48:51 PM UTC+1,452297,10,9,3,5,10,4,2,8,10,1,5,4
2021/11/11 7:48:51 PM UTC+1,451496,10,7,7,1,1,2,7,9,5,5,2,1
2021/11/11 7:48:51 PM UTC+1,492502,8,8,9,2,9,7,9,10,3,7,10,8
2021/11/11 7:48:51 PM UTC+1,517182,3,8,4,4,4,1,8,4,4,7,7,1
2021/11/11 7:48:51 PM UTC+1,516680,2,3,3,7,2,7,5,2,2,3,10,2
2021/11/11 7:48:51 PM UTC+1,486579,4,2,9,7,6,7,7,7,3,7,7,9
2021/11/11 7:48:51 PM UTC+1,490474,3,3,10,7,10,3,10,5,3,10,7,3
2021/11/11 7:48:51 PM UTC+1,512401,7,2,10,8,5,8,1,6,8,3,7,5
2021/11/11 7:48:51 PM UTC+1,470378,3,10,6,6,9,6,5,10,3,3,1,6
2021/11/11 7:48:51 PM UTC+1,463150,3,6,8,6,2,6,6,9,5,9,5,2
2021/11/11 7:48:51 PM UTC+1,465813,7,9,3,7,6,9,1,3,4,4,7,3
2021/11/11 7:48:51 PM UTC+1,466280,2,4,7,7,8,9,10,2,3,7,7,2
2021/11/11 7:48:51 PM UTC+1,487292,6,9,2,1,4,9,4,6,8,7,10,8
2021/11/11 7:48:51 PM UTC+1,494396,6,9,10,6,5,10,9,6,10,8,8,2
2021/11/11 7:48:51 PM UTC+1,499490,3,5,7,2,7,1,10,8,4,4,1,7
2021/11/11 7:48:51 PM UTC+1,483631,2,3,2,5,4,3,9,7,2,1,2,3
2021/11/11 7:48:51 PM UTC+1,453592,4,2,2,5,4,2,10,9,1,7,8,8
2021/11/11 7:48:51 PM UTC+1,471947,3,1,2,10,5,1,6,2,5,10,1,3
2021/11/11 7:48:51 PM UTC+1,494025,6,7,8,9,2,10,4,7,8,1,5,3
2021/11/11 7:48:51 PM UTC+1,468019,2,9,3,8,4,8,9,9,8,10,3,2
2021/11/11 7:48:51 PM UTC+1,484633,2,6,4,8,5,6,1,3,6,5,9,7
2021/11/11 7:48:51 PM UTC+1,485852,1,5,4,1,7,2,3,8,1,1,9,3
2021/11/11 7:48:51 PM UTC+1,467521,9,7,8,8,8,9,4,1,8,8,7,10
2021/11/11 7:48:51 PM UTC+1,492472,7,4,6,10,2,2,4,3,3,5,3,2
2021/11/11 7:48:51 PM UTC+1,483062,7,2,4,6,2,8,4,4,6,4,10,9
2021/11/11 7:48:51 PM UTC+1,513189,2,7,9,3,9,6,2,5,3,1,9,7
2021/11/11 7:48:51 PM UTC+1,515333,4,9,8,3,4,1,4,1,7,10,5,10
2021/11/11 7:48:51 PM UTC+1,497554,2,7,5,5,3,3,6,9,10,5,3,10
2021/11/11 7:48:51 PM UTC+1,515887,2,6,1,7,6,4,3,6,3,3,5,4
2021/11/11 7:48:51 PM UTC+1,509882,10,4,2,8,7,7,5,9,7,10,7,2
2021/11/11 7:48:51 PM UTC+1,516295,7,7,6,3,4,9,5,2,4,4,3,7
2021/11/11 7:48:51 PM UTC+1,489723,6,2,7,2,7,9,2,1,10,4,8,9
2021/11/11 7:48:51 PM UTC+1,470104,7,3,10,6,9,6,2,5,6,2,10,5
2021/11/11 7:48:51 PM UTC+1,494347,10,7,4,9,6,2,2,9,5,5,7,2
2021/11/11 7:48:51 PM UTC+1,497349,9,6,2,6,4,5,10,3,1,4,3,5
2021/11/11 7:48:51 PM UTC+1,472541,9,1,2,4,9,4,4,3,6,3,9,10
2021/11/11 7:48:51 PM UTC+1,483618,2,5,1,10,6,1,5,4,4,1,4,10
2021/11/11 7:48:51 PM UTC+1,473589,6,6,10,6,10,5,7,3,1,3,7,10
2021/11/11 7:48:51 PM UTC+1,478184,7,3,3,7,3,8,2,8,9,6,3,9
2021/11/11 7:48:51 PM UTC+1,458619,5,1,8,6,3,9,4,7,9,2,7,1
2021/11/11 7:48:51 PM UTC+1,498958,4,3,1,1,2,2,5,1,1,9,5,8
2021/11/11 7:48:51 PM UTC+1,502060,6,2,3,2,4,10,3,10,3,4,4,10
2021/11/11 7:48:51 PM UTC+1,470347,9,7,9,2,7,2,6,9,4,5,5,10
2021/11/11 7:48:51 PM UTC+1,483820,5,4,1,10,8,6,6,8,5,1,10,2
2021/11/11 7:48:51 PM UTC+1,460661,1,2,9,3,7,5,8,4,1,8,10,8
2021/11/11 7:48:51 PM UTC+1,517450,3,3,3,3,4,1,10,10,10,9,5,6
2021/11/11 7:48:51 PM UTC+1,491944,1,7,7,1,4,10,4,10,7,5,10,9
2021/11/11 7:48:51 PM UTC+1,494644,8,10,4,10,4,6,2,3,7,4,2,4
2021/11/11 7:48:51 PM UTC+1,477070,7,9,6,10,4,6,2,3,10,5,6,7
2021/11/11 7:48:51 PM UTC+1,450318,1,6,3,10,3,5,10,9,10,2,1,8
2021/11/11 7:48:51 PM UTC+1,474013,5,8,5,4,5,6,1,4,5,2,4,9
2021/11/11 7:48:51 PM UTC+1,467104,2,3,7,6,7,8,6,4,10,3,10,3
2021/11/11 7:48:51 PM UTC+1,463958,1,1,5,8,4,10,4,5,10,3,10,4
2021/11/11 7:48:51 PM UTC+1,456537,9,2,3,3,1,2,2,1,7,9,5,5
2021/11/11 7:48:51 PM UTC+1,498486,7,1,5,5,8,1,7,2,5,8,3,2
2021/11/11 7:48:51 PM UTC+1,497791,6,3,10,6,4,3,3,7,8,7,8,4
2021/11/11 7:48:51 PM UTC+1,504743,4,6,3,9,5,9,2,1,5,2,1,4
2021/11/11 7:48:51 PM UTC+1,500369,1,3,9,9,2,1,9,8,2,3,4,10
2021/11/11 7:48:51 PM UTC+1,497154,4,7,3,2,3,9,7,7,8,3,8,1
2021/11/11 7:48:51 PM UTC+1,475689,6,4,8,3,6,7,2,9,8,4,9,9
2021/11/11 7:48:51 PM UTC+1,492911,6,3,3,8,7,6,9,4,3,1,8,4
2021/11/11 7:48:51 PM UTC+1,515971,1,8,5,10,2,10,3,7,4,1,1,10
2021/11/11 7:48:51 PM UTC+1,459305,9,2,4,9,8,7,1,5,8,9,4,7
2021/11/11 7:48:51 PM UTC+1,453190,8,1,10,10,3,2,2,5,8,7,7,6
2021/11/11 7:48:51 PM UTC+1,490008,7,1,7,5,5,5,10,3,7,2,1,5
2021/11/11 7:48:51 PM UTC+1,516936,7,10,6,3,2,9,3,4,3,10,7,3
2021/11/11 7:48:51 PM UTC+1,467248,4,7,1,2,6,1,4,2,3,1,9,3
2021/11/11 7:48:51 PM UTC+1,515402,7,1,2,10,3,4,6,8,7,10,6,9
2021/11/11 7:48:51 PM UTC+1,453758,9,3,2,4,3,6,8,3,2,6,9,4
2021/11/11 7:48:51 PM UTC+1,513776,6,9,2,7,5,9,1,2,7,3,1,1
2021/11/11 7:48:51 PM UTC+1,500855,3,10,9,2,3,3,6,6,2,1,9,5
2021/11/11 7:48:51 PM UTC+1,489334,5,6,5,4,1,9,2,2,5,10,4,1
2021/11/11 7:48:51 PM UTC+1,494014,9,6,9,9,3,7,4,9,5,4,8,10
2021/11/11 7:48:51 PM UTC+1,492277,4,2,4,1,4,9,2,1,1,6,5,9
2021/11/11 7:48:51 PM UTC+1,494223,8,7,10,7,4,6,3,4,6,3,7,9
2021/11/11 7:48:51 PM UTC+1,469002,2,4,9,2,4,10,6,5,3,4,3,10
2021/11/11 7:48:51 PM UTC+1,516520,1,6,9,8,9,6,9,4,7,7,9,7
2021/11/11 7:48:51 PM UTC+1,510341,10,1,5,3,4,7,3,2,4,1,5,7
2021/11/11 7:48:51 PM UTC+1,469324,6,1,5,6,8,1,6,5,4,2,4,3
2021/11/11 7:48:51 PM UTC+1,500806,5,4,1,3,8,1,8,4,8,5,8,3
2021/11/11 7:48:51 PM UTC+1,459019,8,4,4,10,7,8,9,1,10,7,9,8
2021/11/11 7:48:51 PM UTC+1,456273,5,4,1,6,2,8,6,6,5,1,6,6
2021/11/11 7:48:51 PM UTC+1,487975,10,10,3,9,10,2,10,5,6,4,3,9
2021/11/11 7:48:51 PM UTC+1,451380,1,10,3,10,10,8,8,5,5,7,2,4
2021/11/11 7:48:51 PM UTC+1,471777,9,2,6,9,8,10,1,6,9,5,9,4
2021/11/11 7:48:51 PM UTC+1,477523,3,3,9,5,3,8,8,1,10,9,5,9
2021/11/11 7:48:51 PM UTC+1,516644,2,4,2,9,9,7,4,4,9,6,4,10
2021/11/11 7:48:51 PM UTC+1,457172,1,7,5,2,9,2,6,1,8,9,7,3
2021/11/11 7:48:51 PM UTC+1,498461,7,1,2,1,9,5,4,2,7,4,8,1
2021/11/11 7:48:51 PM UTC+1,465583,1,6,9,8,4,8,9,4,7,6,2,2
2021/11/11 7:48:51 PM UTC+1,480293,3,8,6,3,6,10,9,8,1,1,4,5
2021/11/11 7:48:51 PM UTC+1,514420,5,9,8,2,7,9,7,10,6,9,7,9
2021/11/11 7:48:51 PM UTC+1,467443,6,2,5,9,6,9,2,1,1,7,10,10
2021/11/11 7:48:51 PM UTC+1,491090,10,9,1,1,6,8,7,6,10,5,6,7
2021/11/11 7:48:51 PM UTC+1,456762,7,8,10,10,7,1,5,8,4,6,6,9
2021/11/11 7:48:51 PM UTC+1,461124,9,8,2,2,7,9,8,10,4,1,7,9
2021/11/11 7:48:51 PM UTC+1,450148,7,10,6,1,4,10,2,2,9,6,10,9
2021/11/11 7:48:51 PM UTC+1,473105,4,2,5,9,5,7,8,6,6,6,9,7
2021/11/11 7:48:51 PM UTC+1,487468,6,4,5,5,7,8,6,1,5,6,4,10
2021/11/11 7:48:51 PM UTC+1,514461,8,1,10,4,10,4,1,1,7,6,5,1
2021/11/11 7:48:51 PM UTC+1,519256,9,7,1,7,9,4,8,3,3,2,4,4
2021/11/11 7:48:51 PM UTC+1,519317,2,9,7,3,10,8,1,10,7,9,3,4
2021/11/11 7:48:51 PM UTC+1,516650,1,10,9,2,6,5,8,1,10,2,6,2
2021/11/11 7:48:51 PM UTC+1,480466,9,8,2,1,7,1,9,6,8,4,2,5
2021/11/11 7:48:51 PM UTC+1,511071,10,8,8,6,2,8,7,9,4,1,1,5
2021/11/11 7:48:51 PM UTC+1,476335,5,9,8,7,2,1,8,1,6,9,6,6
